VOC	Date	WeeklyCases	InfectionProp	AntigenicDistanceT1	NTD	RBD	SpikeOther	Ep01	Ep02	Ep03	Ep04	Ep05	Ep06	Ep07	Ep08	Ep09	Ep10	Ep11	Ep12	RBDOther	PressureCorrelation
WT	2021-07-18	336392.683787051	0.985886936870902	0.364957209581334	0.176980889338786	0.093100894007337	0.0948754262352107	0.0680577286998246	0.0356956861721824	0.0465666930665169	0.0492056811705253	0.00127017566646318	0.00658048642180872	0.0496019078476464	0.0451588538611393	0.000329341859150332	0.00014325445086987	0.00109836098399475	0.0355027172045484	0.00245852977526819	0.589846926275309
WT	2021-07-25	195602.052690351	0.987582943451297	0.470691548706614	0.206744484689096	0.129590008806412	0.134357055211106	0.0897730038884862	0.0558260310081948	0.0617389864983082	0.0746007536757917	0.0013236331086555	0.0185809189832472	0.0747327030933884	0.0604935377761414	0.000676822427553064	0.000226011292190223	0.0010535030011885	0.043160178208589	0.00368391214789221	0.561187369370619
WT	2021-08-01	147046.551529772	0.988857939882002	0.295560809144722	0.134887578216384	0.0714320314478408	0.0892411994804974	0.0337698691032825	0.0153662059036144	0.0219851057663456	0.0273239512852556	0.00170036823243085	0.0113859110072126	0.0268401007846218	0.0215426061093598	0.00088582713190792	0.000157540246878326	0.0013418023520278	0.0282962573634981	0.00629694335176048	0.453080738933171
WT	2021-08-08	314191.769845639	0.991582202239348	1.25233326170821	0.584492990021608	0.389282076209893	0.27855819547671	0.256961375441446	0.153447150472734	0.167749243528779	0.193874574610015	0.00109232926046163	0.035025550322627	0.19436049155516	0.165996758581844	0.000786156312400498	0.000244065657037532	0.00134419630333948	0.174310737673718	0.00907671852420311	0.536934155129094
WT	2021-08-15	145899.827364197	0.992847255769639	0.641890203120478	0.299605180900324	0.180356787380702	0.161928234839451	0.11547887521248	0.0667655666341848	0.0949590449414201	0.102706059410255	0.00134940711705527	0.0103573963867313	0.103451677881092	0.0933854441464709	0.00106170558644028	9.8342873868505E-05	0.000712455833125869	0.0669299215127341	0.00552516763038988	0.523447154389764
WT	2021-08-22	232243.844241617	0.994860972306211	1.57564435784774	0.486950205327017	0.696385439987232	0.392308712533487	0.238041651432816	0.152260598917999	0.446582425987113	0.461858348883753	0.000730811725922652	0.0187838637438046	0.462157349590888	0.444288357980289	0.000905954292933461	0.000198127233421677	0.000486109038101343	0.186286973754363	0.0429957414569199	0.297933403328206
WT	2021-08-29	55619.4603986606	0.995343231922287	2.4391888120807	0.870650997476416	0.970326824977315	0.598210989626973	0.413373139331353	0.247018385144389	0.553335909095733	0.581312647752228	0.000956720179743213	0.0329625403003452	0.580886730178396	0.54987016502253	0.000442773501291325	0.000293916377084299	0.000670916892639021	0.334070759764483	0.0476785516734526	0.364958415804333
WT	2021-09-05	42020.5600894218	0.995707579563036	0.261173518416362	0.114701598178302	0.0423232943052025	0.104148625932859	0.00405100746816841	0.002333063708624	0.0129767272875691	0.0224264250424243	0.000575440243853578	0.0114368135588933	0.0217641365063961	0.0114456499440013	0.000436371738120309	0.00101118108296063	0.00165856161465736	0.00729803536392378	0.00623234305443082	0
WT	2021-09-12	31155.9571601864	0.995977723498825	0.341065967031044	0.150744638958742	0.0822317680261599	0.108089560046141	0.0332500604359754	0.014699333390122	0.0361512833839164	0.0372789613677147	0.00281391384881426	0.00318268253350833	0.033676711436684	0.0311226492922945	0.000159236597652082	0.000280562633856258	0.00151974462125731	0.031794828705888	0.00701293054529857	0.425147097982974
WT	2021-09-19	29030.7531401394	0.996229440429615	0.678544815711845	0.316724196632202	0.191516880596851	0.170303738482792	0.0797143501557627	0.0364681256872925	0.088916119577108	0.104649863220735	0.00374594782389714	0.0219211728773082	0.103604224099812	0.086970892373772	0.00025168466720517	0.000606267385497092	0.0011590744606802	0.0668209636620808	0.00868901471212722	0.354352074962319
Alpha	2020-11-15	126097.254554691	0.00308410976872742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alpha	2020-11-22	131953.786738729	0.00521563573853508	0.0322353836260651	0.0152314552680638	0.00271600147141564	0.0142879268865857	0.000286837037409362	0.000286837037409362	0.000227610341844039	0.000227610341844039	0	0	0.000906334746005762	0.000737728126135352	0.000316219315334773	0	0	0	0.00064811984291674	0.0113733150986219
Alpha	2020-11-29	163093.708112094	0.00785018290042511	0.0289620859240449	0.0113478973588123	0.00415638326251144	0.0134578053027211	0.000525429313174945	0.000525429313174945	0.000722985113282536	0.00120827430101488	0.000485289187732341	0	0.000499486807775377	0.000330880187904967	0.000716074148048526	0	0	0.000483560644981515	0.00039267785961123	0.307185512871297
Alpha	2020-12-06	129480.350865601	0.00994175402749176	0.0357001562981079	0.0138189297231042	0.00315656298901521	0.0187246635859885	0	0	0.000231420973802193	0.000716710161534534	0.000485289187732341	0	0	0.000353066364806868	0.00073417416533178	0	0	0.000483560644981515	0.000869051652360517	0
Alpha	2020-12-13	406447.478690471	0.016507335642114	0.0422358939901133	0.0177463574006337	0.00418204073341634	0.0203074958560633	0.000210262365006853	0.000210262365006853	0.000449583415609064	0.000449583415609064	0	0	0.00043963825354043	0.00106942042099691	0.000728982465098611	0	0	0.000259989101416107	0.00174051876793841	0
Alpha	2020-12-20	756443.204935622	0.0287266010065659	0.0346805921563465	0.0134011224414358	0.005414617567232	0.0158648521476786	0.000515130276883947	0.000515130276883947	0.00198347580214446	0.00223037039056753	0	0.000361260863162375	0.00107526608563236	0.000900957148124495	0.000622748648867293	0.000117941513087891	0.00017243068503937	0.000259989101416107	0.0013781525665249	0.293385831448811
Alpha	2020-12-27	705069.24252196	0.0401159929906239	0.0393743211485365	0.0154293266453672	0.00394531105969371	0.0199996834434755	0.000768659038223398	0.000547257227894471	0.00132107555646382	0.00141405528229851	0.000142526068859514	0.000573837533005597	0.000923253415712784	0.00066087841438273	0.000554024676547986	0.000113637624385944	0.000417366083149596	0.00038404781832155	0.000751432501697223	0.420054766043251
Alpha	2021-01-03	972971.396736667	0.0558329636913635	0.0398851187126184	0.0142244780353552	0.00535099355057311	0.0203096471266901	0.00073937603542926	0.000525840785134935	0.00230159876109043	0.00209859574429917	0.000409262555883735	0.00047688252814772	0.000626449566210429	0.000628400257426416	0.000642484247425799	0.000387506990163725	0.000717872490124687	0.000508485721781801	0.000642383945226179	0.426562734298157
Alpha	2021-01-10	1062556.56109994	0.0729970554567519	0.0425770493771247	0.0144380363819308	0.0048133193373242	0.0233256936578696	0.000800909260111383	0.000446220859699676	0.00170540985270944	0.00136284535307845	0.000171864556641388	0.000280119908901913	0.00096325470160468	0.000881863093692609	0.000464909730938103	0.000211456554526029	0.000464379186408033	0.000552715587401958	0.000985478869573545	0.456906589714285
Alpha	2021-01-17	1309693.4211734	0.0941532921113684	0.0427606475925745	0.0137425992178097	0.00446269490562841	0.0245553534691363	0.000765114139232828	0.000558288656054915	0.00164104201250075	0.00142043713064642	9.58367089187171E-05	0.000210601450023133	0.00101273739488857	0.0010366887833246	0.000267772928783152	0.000417411542203638	0.000484867508625039	0.000393617123522409	0.000894036413735046	0.41980012788451
Alpha	2021-01-24	1388023.74711419	0.116574843904662	0.0360576262275896	0.0135022799795421	0.00474015185176485	0.0178151943962827	0.000929109332812199	0.000755206075226945	0.00108870848851055	0.00112458933524897	0.000369363594131	0.000361958926104006	0.00090885411858754	0.00086877406086762	0.000326974927881679	0.000517712017597466	0.000768376116353951	0.000369801453943488	0.00115180684176011	0.534470040018862
Alpha	2021-01-31	1718020.11803776	0.144327018273863	0.0440778720482626	0.0145932866686896	0.00500485821701219	0.0244797271625608	0.000734895426742568	0.000528728108237365	0.000863789420835665	0.000990471127631426	0.00030993180890264	0.000482811750541993	0.000826718415890155	0.000681495829988948	0.000497946555949668	0.000546689186680278	0.000800204489488663	0.000364811644347145	0.00130372962700561	0.306542597679561
Alpha	2021-02-07	1362578.41438773	0.166337536864871	0.0437314938740744	0.0161034845862554	0.0051886767765046	0.0224393325113144	0.000451802660686227	0.000328418846694904	0.00169665879539624	0.0016132791944346	0.000305275324841316	0.000337892901073084	0.000849031889463885	0.000850068350657842	0.000481154933500941	0.000151662508009929	0.000413409130693697	0.000551556733806417	0.00125918980689879	0.291888142013224
Alpha	2021-02-14	1349100.53735958	0.188130339499306	0.0382907293449849	0.0143276385897178	0.00462627766328399	0.019336813091983	0.000796776819036781	0.000658026716376154	0.00121149062941304	0.00102969343441178	0.000268624207144412	0.000301902771809956	0.000853587592768351	0.00083415546379177	0.000565488702948932	0.000117165825104587	0.000436678291731518	0.000335899921684845	0.00116037845083295	0.537620497667202
Alpha	2021-02-21	1462569.65913504	0.211756074600579	0.0390997233255909	0.0151779825227608	0.00413013717347011	0.0197916036293598	0.000543371756625416	0.000481660438101004	0.00111647933268259	0.000932107593108437	0.000273455040107304	0.000350647107441458	0.000898143046357895	0.000917652267535052	0.000184806909288379	0.000276179371005527	0.00047775047493007	0.000322644992376957	0.00105238512995168	0.363755867539932
Alpha	2021-02-28	1562511.61537436	0.23699623002629	0.038299186388297	0.0148560586958572	0.0042770428584219	0.0191660848340178	0.000575849439054461	0.000318771167682754	0.00115850151916234	0.000928596715550375	0.000242644527391209	0.000376631222199281	0.00101083856256835	0.000979630178887137	0.000205343230069171	0.000293802407974599	0.00063125039877094	0.000347909383283653	0.00118275237888077	0.284260081528293
Alpha	2021-03-07	1780565.98256153	0.26575874398355	0.0421282643470922	0.0160862943250122	0.00451784831919574	0.0215241217028843	0.000847817928344582	0.000642067417282014	0.00104211070913786	0.000906906015041607	0.000319250203496179	0.000403783756833898	0.00102501953755884	0.00094152955658163	0.00029892759453141	0.000312816942834775	0.000617981390360074	0.000510780226482799	0.00120408214016014	0.468405965347432
Alpha	2021-03-14	2094066.4486692	0.299585412608674	0.0392032271379818	0.0154109671814453	0.004128796603668	0.0196634633528685	0.00092272720507059	0.000785647705228268	0.00139268618362515	0.00124232035312112	0.000210300979100373	0.000310708016078141	0.00106561385495481	0.000966652672561186	0.000141012462312427	0.000240368874390734	0.000446414194820659	0.000414713769936367	0.00114037176860956	0.546150968634571
Alpha	2021-03-21	2470338.7217702	0.339490225269342	0.0375316443934518	0.0133623542420833	0.00415526157829115	0.0200140285730775	0.000747509154464323	0.000711664790481398	0.00127681433959609	0.00108419135447735	0.000193803117310552	0.000272274759951961	0.00116363163238924	0.00104722676148004	0.000156726291078206	0.000199015839193967	0.000309883077627629	0.000347820841314772	0.00130000954476518	0.442389927430776
Alpha	2021-03-28	2811686.60525052	0.38490902806519	0.0353032633785733	0.0135924994343577	0.00403527174247075	0.0176754922017448	0.000821202766004738	0.000797541568093153	0.00114636546608898	0.000821089432007761	0.000193833551287278	0.000361690613799417	0.000631752436861657	0.000494869703748596	0.000151688357859437	0.000298697320765358	0.000573861424382032	0.00032499843407257	0.000942415607327631	0.73641725285647
Alpha	2021-04-04	3063705.30493226	0.434398834933946	0.0355671235877959	0.0142567896204763	0.00405090807613413	0.0172594258911855	0.000661695208539872	0.000630242382265081	0.00139054405563597	0.00110198875558334	0.000138663591557488	0.000214689823165922	0.000789422026389235	0.000719796756520786	0.000215226694430668	0.000261020841871008	0.000492114644449791	0.000236287317221108	0.00101500574870257	0.536175752692692
Alpha	2021-04-11	3422647.28878239	0.48968683963499	0.0381872840506266	0.0146264883023261	0.0040049329517072	0.0195558627965933	0.000588197674043474	0.000491472144579954	0.00138828180589709	0.00124037304853782	0.000226955178975957	0.000449476628783384	0.00124308193102879	0.00111026402519767	0.000209426701969021	0.000235938589139364	0.000456987571921753	0.000260637222884117	0.000956087017205628	0.30566141744097
Alpha	2021-04-18	3964621.50186109	0.553729667813975	0.0347281569526364	0.0163627729845207	0.00385981897689795	0.0145055649912179	0.000868043460613347	0.000697503663444999	0.00113971540657227	0.0010301467081569	0.000174265231789637	0.000347374416085615	0.000998082533446822	0.000863841372855321	0.000176342752708674	0.000200472199344712	0.000384349200058132	0.000379079453106005	0.000900357744806416	0.542819305686032
Alpha	2021-04-25	4296900.21208928	0.623139986518016	0.0344471290462993	0.0150332552813953	0.00459700809323191	0.0148168656716722	0.000494459161060709	0.000408687795100543	0.00164901953455586	0.00122509913647567	0.000170510196131995	0.000338431269284479	0.00107479367517904	0.000931656148927144	0.000163179564452197	0.000175678744219816	0.000467388280289154	0.000326268714226668	0.00121616177838999	0.368579596142174
Alpha	2021-05-02	4334293.56211388	0.693154341670314	0.0343918937201328	0.0146994990630514	0.00425495428022352	0.0154374403768579	0.000954176955785105	0.00084257583474021	0.00163104662598377	0.00127323036685604	0.000244396199562975	0.000539214328793353	0.00145721868261206	0.00118295286032349	0.00028935966830154	0.000180136980292764	0.000266133520866717	0.000251790284074796	0.0008699620349459	0.484143963657766
Alpha	2021-05-09	4046168.81582637	0.758514450859424	0.0358149477262504	0.0154209971617776	0.00435437723232839	0.0160395733321445	0.000731118120603993	0.000589331735384953	0.00146704179305129	0.00134000639806297	0.000287745290456346	0.000595955855031249	0.00104038674226165	0.000914347807796264	0.000256188602849805	0.000186527326074116	0.000357272370771783	0.000388847478459307	0.00095770919287095	0.445897095938123
Alpha	2021-05-16	3681793.5304294	0.817988594948361	0.0415997353850886	0.0178268056653989	0.00578994357974362	0.0179829861399461	0.00109881026351347	0.000989747385156875	0.00160747664539347	0.00168509165286764	0.000433070203904177	0.00153747483677625	0.0015781108964104	0.00118514396239185	0.000287219315466529	0.000120874046432531	0.0002953285656752	0.00045488035535301	0.00122448209180188	0.382426979185623
Alpha	2021-05-23	2960306.31649416	0.865808138048605	0.0456697943799669	0.0202485214787464	0.00663226203693181	0.0187890108642887	0.00118303250700163	0.00103614168713662	0.00265237680712194	0.0026368360344044	0.000402610146102191	0.000973318984799318	0.00195152796586964	0.00177823660453361	0.000235866556127921	7.76926049705858E-05	0.000453755759061354	0.000493707385989122	0.00136776941343296	0.407176644543478
Alpha	2021-05-30	2196052.62920586	0.901282248537643	0.0494702585500029	0.0207655660536155	0.00736520288431111	0.0213394896120763	0.00090225263139851	0.000804491043152261	0.00312591381860947	0.00292823044458612	0.00044508508243558	0.000845173296873429	0.00183932024870313	0.00159686039108979	0.000377194876158069	0.000170009785385914	0.00045749501364906	0.000549975196455488	0.00157549884295191	0.367317636322266
Alpha	2021-06-06	1562650.21719441	0.926524642878857	0.0544909622843396	0.0227448485080663	0.00727493534066572	0.0244711784356076	0.000837243052834356	0.000675067734398309	0.00205111385709161	0.00196609704817099	0.00048900804053488	0.00150784902221817	0.00109251883928712	0.00103027009583052	0.000374668741947066	0.000158560326129266	0.000503896673785322	0.00069373338019766	0.00161177523550393	0.352287341092192
Alpha	2021-06-13	1225371.03842748	0.94631877122949	0.0644316462895598	0.0315853000187987	0.0076464983506147	0.0251998479201464	0.00119925364282248	0.00104689586801018	0.00271952054404087	0.00237561034775908	0.000446742013895574	0.00117598154867037	0.00179799672592903	0.0018356768613714	0.000249905472100568	0.000134051976799196	0.000399659759315482	0.000422311609560124	0.00188688016371342	0.439513453441971
Alpha	2021-06-20	976889.971418673	0.962099040937448	0.0677477320190684	0.0287501305291594	0.00873628871392728	0.0302613127759817	0.00179724143398398	0.00144768038238789	0.00340278215950799	0.00336376306704216	0.000482903998564449	0.000914265365981138	0.00226678910414929	0.00198102470149861	0.000132179137677914	0.000415692442415565	0.000776586154238788	0.000700572741553665	0.00201028069461835	0.496145973859836
Alpha	2021-06-27	638477.48014761	0.972412737601316	0.0709301081007448	0.0304491763607992	0.0111668582987909	0.0293140734411548	0.00287153927573589	0.00224065966885383	0.00382554884067266	0.00328529526892476	0.000661438003667647	0.000815953613650295	0.0032766003106695	0.00300612359066115	0.00023552672344448	0.000436955203062884	0.000597218762612518	0.00105369251301072	0.00338269469781323	0.564549278820979
Alpha	2021-07-04	443679.134751109	0.97957974372791	0.0805916245503421	0.035304632209998	0.011262027084154	0.0340249652561899	0.00213370892364922	0.00170124299782849	0.00442822221876877	0.00390813072404018	0.000542259903130559	0.00114137876337209	0.00336657868362317	0.00297540586948434	0.000228943832551816	0.000520539448339813	0.000611125310573804	0.00093841239351034	0.0026040137400034	0.441839153929043
Alpha	2021-07-11	364454.658787134	0.985466990992442	0.0827664362913444	0.0354820739346751	0.00994875499383733	0.037335607362832	0.00093102720593973	0.000650507268206802	0.00187692187181943	0.0018607678844863	0.000680457250743346	0.00256289451335987	0.00192743387722914	0.00140368472256137	0.000490851079738135	0.000575932236929155	0.00079777309263749	0.000897775589621835	0.00239043109746333	0.0558464206220136
Alpha	2021-07-18	286378.846734378	0.990093034428592	0.0799511646819014	0.0345455729775662	0.0115619687092405	0.0338436229950948	0.0041816649566368	0.0032663086115932	0.0057131064161261	0.00525762455320875	0.00070729201465358	0.000718495843260961	0.00442093275948478	0.0042308768096757	0.000738073616649567	0.00054665928808509	0.000695922349142251	0.00101774851009944	0.00220739810545511	0.572885162781863
Alpha	2021-07-25	193334.515783646	0.993216078878003	0.0857048456341674	0.0409534266531086	0.0104708264917121	0.0342805924893468	0.00172669476161719	0.000971937413353718	0.00426689973362303	0.00429769858611118	0.000365562434883297	0.000788190396557825	0.00294893842849857	0.00258959184526311	0.000233633028057668	0.000340144056110215	0.000758538113887197	0.00118882210827173	0.00265573134843794	0.362867972568746
Alpha	2021-08-01	142277.724449304	0.995514373395229	0.0824414137131335	0.0381907919261415	0.0135334130006923	0.0307172087862997	0.00318138731399941	0.00300947735106763	0.00831081743346349	0.00827619022932566	0.00040421699418924	0.000597774442587077	0.00633169932796018	0.00589550598018162	0.000530180612066087	0.000462314038654674	0.00059783704842848	0.00113047449494684	0.00174361226339242	0.372342680680341
Alpha	2021-08-08	69988.3732998919	0.996644936139659	0.0915967496587166	0.0426472645346726	0.0115542369672294	0.0373952481568144	0.00288776547772978	0.00180394838081237	0.00330586150244642	0.00309907813539267	0.000592091103004774	0.000640868065408396	0.00293727744128764	0.00237613204259877	0.000195571610112836	0.000437403212324334	0.00084434146327732	0.00235429655279206	0.00284158672694361	0.523256476788261
Alpha	2021-08-15	122153.237913762	0.998618148165963	0.159024100109714	0.0605485608156945	0.0176209522378184	0.0808545870562007	0.00380557521097791	0.00209075564009862	0.0047020384622826	0.0041606803156981	0.000425866520884371	0	0.00411973683201068	0.00399227342095604	0.000243435078089962	0.000305830146097585	0.000712768397050571	0.00290465906829112	0.00824429952139161	0.473524880000526
Alpha	2021-08-22	29414.8368683752	0.999093303068541	0.205139924000508	0.076478758047856	0.0167216014772534	0.111939564475399	0.00587870307132798	0.00555004713490984	0.0071343905238761	0.00693422207067609	0.000403728817420656	0.000307407089420656	0.00626108917461866	0.00626108917461866	0.000421596026240807	0.000163426989312847	0.00051388297671839	0.000423954202018137	0.00744046069749925	0.565151439005638
Delta	2021-03-14	21048.7954558668	0.000708762438849284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Delta	2021-03-21	6011.08354596954	0.000765023119240297	0.527779975380221	0.370784499682213	0.026417453294197	0.13057802240381	0.003926909777965	0.003926909777965	0.00636199790680956	0.00640493717364248	0.000644705723192019	0	0.00442903761081531	0.00442903761081531	0.00038851074563591	0.000897667735660849	0.00346304051043562	0	0.0105424329742985	0.512594525831076
Delta	2021-03-28	5302.40828354998	0.000814650960121578	0.212869829826624	0.0970413900321066	0.0183713485718804	0.0974570912226373	0.00230353911711712	0.00230353911711712	0.00576023145045046	0.00576023145045046	0	0.00233854373404255	0.00333918195495496	0.00333918195495496	0	0	0.00256537277477477	0	0.0054036614954955	0.412784128379536
Delta	2021-04-04	12625.6769240043	0.000932820865548674	0.170848840347041	0.0847554393464062	0.0182140584206095	0.0678793425800255	0.0044103349800995	0.0029649004079602	0.00776705660696517	0.0029649004079602	0	0.00233854373404255	0.0029649004079602	0.0029649004079602	0.00248820196019901	0	0	0.0014454345721393	0.00417482154726352	0.683864232671146
Delta	2021-04-11	37093.8020056798	0.00127999995949561	0.143144763039363	0.071239939273934	0.0213309663671665	0.0505738573982629	0.00446440012295665	0.00415607846275472	0.00888773518035076	0.0057602239696041	0.00120241729941291	0.000696493630136985	0.00455780667019118	0.00455780667019118	0.00248820196019901	0	0	0.00081743247624889	0.00616088497541673	0.620506870542961
Delta	2021-04-18	68926.9387121566	0.00192512099958093	0.152828103357112	0.0859419127308267	0.0142586691000518	0.0526275215262331	0.00410777836853777	0.00295350734373357	0.0041725359680064	0.00471297027501077	0.00135773472384074	0.000987066647067007	0.00335523555117003	0.00335523555117003	0.000226755758465011	0.000292552066591422	0.000235285988713318	0.00102467973701369	0.00488425736495299	0.637530770891328
Delta	2021-04-25	133578.723164203	0.0031753498133228	0.150855121041872	0.0980220886151839	0.00713068636587545	0.0457023460608132	0.000777828670017791	0.00057833263595892	0.00121185831560541	0.00206690798635572	0.000997649261655181	0.00012007785600287	0.00106925872470054	0.00106925872470054	0.000226755758465011	0.000292552066591422	0.000235285988713318	0.000639594632870407	0.00340691248597182	0.284013763795428
Delta	2021-05-02	176312.975686262	0.00482554946501859	0.131787482073476	0.082652538474849	0.0108600193355648	0.0382749242630624	0.00321039219196058	0.00160023334755141	0.00304970429848345	0.00342895589013189	0.0015427787759187	0.000656635815227085	0.00240304113958102	0.00174363290163074	0.000203861595129377	0	0.000144473048198884	0.00224452853468203	0.00281646798279087	0.62323131272417
Delta	2021-05-09	293539.79978192	0.00757293248361691	0.125082240352222	0.0727833917042968	0.00977627508893807	0.0425225735589868	0.00231797103891168	0.000994158832507806	0.00228265380588443	0.0032656269771861	0.00221307507617229	0.000882052338862661	0.00200166703893313	0.00185209817817244	0.000443240901418018	8.62016911487759E-05	0.00031067732060212	0.00133094396058526	0.00249673308666362	0.494628172125265
Delta	2021-05-16	323120.052087751	0.0105971715978155	0.146387562367336	0.0848376189245226	0.010005301592314	0.0515446418504992	0.00247870976908994	0.00109296935941721	0.00239048371271761	0.00234261703349516	0.000825314702422252	0.00122605598400128	0.00214067723480631	0.00165075496325777	0.000711711639423648	0.000130400496461182	0.000539141329863485	0.00168584123125235	0.00193670353943552	0.571742931706335
Delta	2021-05-23	514049.700682669	0.0154084149774878	0.133915086145627	0.0954223749771212	0.00713526782188795	0.0313574433466182	0.00133468473945403	0.000641123929610593	0.00107304995895234	0.00154758574972713	0.000795414752807578	0.000446048240443519	0.00122439934628506	0.00101759918685845	0.000587978315141152	7.65000222901517E-05	0.000168711244084735	0.00113992984292805	0.00228762292871126	0.411604605666556
Delta	2021-05-30	827475.412699182	0.0231531633858684	0.083595019370418	0.0544292008625194	0.00635452555190871	0.0228112929559898	0.000931261218165392	0.000441168689641172	0.00099905137258086	0.00153928175520711	0.000792731320018089	0.000522115085388067	0.000823424026881541	0.000822128434794149	0.000375844184920604	7.06663513547161E-05	0.000436397179560525	0.000832215960105437	0.00242846386669177	0.370111312445675
Delta	2021-06-06	987146.47556157	0.032392351618067	0.0553363640740082	0.0278112555613167	0.00496360721397395	0.0225615012987175	0.00120898463423685	0.000833230932736513	0.0011603512674225	0.00142933704624742	0.000443282348652885	0.000440647107476415	0.00106108228937278	0.000927466954281916	0.000151506154113326	3.83651343769701E-05	0.000337157538015566	0.000680954095128506	0.0018344102937767	0.583397728451326
Delta	2021-06-13	1035260.57570391	0.0420818633218507	0.0672836161890545	0.0389821930413725	0.00656172967196763	0.0217396934757143	0.00178166208736655	0.000693153259544094	0.00106254435076673	0.00201294726227918	0.00114430547761782	0.000917176493513266	0.00117976251691606	0.000935926884163901	0.000197231586371516	0.00016351333390371	0.000327971593718866	0.00135971212966814	0.00177737143198337	0.457019050518151
Delta	2021-06-20	1144983.25827126	0.0527983234498841	0.0891458406838034	0.0525572806895608	0.00903975250080417	0.0275488074934382	0.00157030095767283	0.000767802611825833	0.00173382098672121	0.00241889524289707	0.00106779756408937	0.00105153179830634	0.00164851632333262	0.00156500139665854	0.000202635308277008	0.000181084964670673	0.000453547597428512	0.00223158836385466	0.00270939595398723	0.263270754598036
Delta	2021-06-27	1628634.42662523	0.0680415121777466	0.0867588802779967	0.0412829929070802	0.00711445190694461	0.0383614354639718	0.0017653176962034	0.000708389887570803	0.00104722173763289	0.00155211634791001	0.000970211183904823	0.000498597875589141	0.0010225679748337	0.00109205382961598	0.000320728834298754	0.000219790000546242	0.000475378739704979	0.00172322387281819	0.00184805760343094	0.446459721490058
Delta	2021-07-04	2094704.12909716	0.0876468759394746	0.0549968613803011	0.025341440009572	0.00502583641208	0.024629584958649	0.00107967703695247	0.000689381756981683	0.00090906085835683	0.000949716007695369	0.000368527702410869	0.000347909649011522	0.000863986535287491	0.000853245580503995	0.000334065367168212	6.25739368513931E-05	0.000215174671555961	0.00100823378018347	0.00168863719137435	0.499982741102864
Delta	2021-07-11	2559222.05251259	0.11159989087346	0.073111430988222	0.0361918214122519	0.0051446340427443	0.0317749755332257	0.00066781120939277	0.000469752906762065	0.00136468593183264	0.00155719197979898	0.000513360214684529	0.000329103222492881	0.00139628587990095	0.00137668525124298	0.000248584498424154	0.000125328324377926	0.000287947784384836	0.000751730731843247	0.00145646237258116	0.21623447725433
Delta	2021-07-18	2920462.27757633	0.138933930325116	0.0778406074292324	0.0568462665544618	0.00389515591789094	0.0170991849568795	0.000678831893394699	0.000229148041683126	0.000503667904211168	0.000557294665365097	0.000323895878629279	0.00022920259153305	0.000579210426228537	0.000512755090562803	0.000238004009240743	0.000126997251779728	0.000342509518923612	0.000606162991919459	0.00141770156962248	0.404462911960769
Delta	2021-07-25	3441473.15669163	0.171144366241067	0.0466532189768702	0.0268949290616507	0.00357533488592538	0.0161829550292941	0.00043841850826369	0.000217837039187153	0.000769849708399122	0.000659584709972431	0.000146953228253799	0.000203011391133516	0.000754435057417607	0.000679433648360767	0.000274870960949703	0.000102592444797223	0.000278882549045382	0.00044552741537246	0.00131943397372271	0.244403121896923
Delta	2021-08-01	3814691.2700381	0.206847933608368	0.0484693907544396	0.030232939206107	0.003463948353587	0.0147725031947454	0.000763792099306641	0.000188965504503203	0.000551171657072229	0.000459240451999552	0.000151293494970966	0.000240777128478609	0.00059910765998161	0.000482790759059085	0.000218080854479718	7.71808748505801E-05	0.000514857622855931	0.000863824404232336	0.0010824268542676	0.296474084563369
Delta	2021-08-08	3973552.09860117	0.244038357419119	0.0431202741115482	0.0234366706115626	0.00601089889410432	0.0136727046058812	0.000878923951688596	0.000509816689249876	0.00209077285868621	0.00202600331477244	0.000203793547199634	0.000278369393035012	0.00207803917551824	0.0019913650192987	0.0002254280068488	8.27638227041268E-05	0.000240685714277935	0.00144003111843775	0.0014799144798681	0.182546800129385
Delta	2021-08-15	4243261.45605792	0.283753123445761	0.0809981515180728	0.0587089977261128	0.00690441069068585	0.0153847431012743	0.00136060989348339	0.000559881727022213	0.00225671337087527	0.00223818797476604	0.000215055175969613	0.000199041017568347	0.00232286484489702	0.00235528068036769	0.000160920542685813	4.94712092669756E-05	0.000698813623577494	0.00185260100848182	0.00171163456393818	0.217545111684262
Delta	2021-08-22	4300086.09549485	0.323999739155284	0.0478600561680922	0.0302686760499005	0.00372584732471029	0.0138655327934815	0.000901901303850665	0.000270469311297032	0.000657826897092151	0.000630183755783644	0.000223180436833522	0.000219489378547431	0.000625362815140863	0.000617972549448873	0.000173020158922827	7.5148407574035E-05	0.000409542639005657	0.000782965086661725	0.00127613803694896	0.473542374853863
Delta	2021-08-29	4431466.55589362	0.365476009058697	0.0717570636466506	0.05255988009531	0.0037497349538956	0.0154474485974452	0.000475582115636217	0.000265543609911465	0.000722664832411645	0.000640227850389019	0.000316824390185242	0.000228172291491387	0.000493409424330669	0.000420228605717722	0.00028257163404976	3.39718693223749E-05	0.000346789725134045	0.000362242911224991	0.00142800046482064	0.524367356673845
