VOC	HaploName	Date	DateNum	HaploCount	OtherCount	HaploCases	OtherCases	AntigenicDistanceABS	AntigenicDistance	ChangeACE2binding	ChangeCellEntry	ChangeImmuneEscape	InfectionProportion	DailyRelativeGrowthAdvantages	InfPropGroup
BA.4/5	77	2022-12-04	34	2	16527	152.05747209916	1256526.92069141	0.867583505463181	-0.302547325548133	0.0117181922681348	0.400040150935644	-0.0727531377173401	0.928165587301983	-0.557772640113579	GA9
BA.4/5	77	2022-12-11	35	5	13765	440.312089853609	1212179.18336699	0.872345687668503	-0.301915710356045	0.0108692810457516	0.396687458036932	-0.0741684872538364	0.940994742055413	0	GA9
BA.4/5	77	2022-12-18	36	7	12603	649.300109939533	1169018.46936685	0.87938888429355	-0.310751526966246	0.011	0.382515685397577	-0.0777384586398873	0.953369480281985	0	GA9
BA.4/5	77	2022-12-25	37	3	10784	288.731711255854	1037894.25806104	0.888209411439367	-0.329218698474975	0.0098229350143691	0.367432899102984	-0.0819375735901866	0.964353148520923	0	GA9
BA.4/5	77	2023-01-08	39	2	7758	179.318872564474	695577.906677597	0.900694433829462	-0.362452740215128	0.009576030927835	0.361936715664741	-0.0876482775399484	0.979997388372107	0	GA9
BA.4/5	77	2023-02-05	43	1	2787	63.1195823889003	175914.276117865	0.995717401621977	-0.421191111469843	0.0096987087517934	0.342428124264944	-0.105060418688666	0.994475361946352	0	GNintyNine
BA.4/5	77	2023-02-12	44	2	2168	115.655846531807	125370.937640479	1.00454421983459	-0.449671365786613	0.0067465437788018	0.333629042125937	-0.113782210058064	0.995802972902103	0	GNintyNine
BA.4/5	78	2022-05-29	7	2	5841	115.893192999116	338466.070153919	0.454293470844758	0.235209819074092	0.0027588567516686	0.193960586928997	-0.0022083177973643	0.0092902833611003	-0.0999035031719525	G0
BA.4/5	78	2022-06-05	8	9	10764	517.275350685316	618661.319419639	0.455155805900842	0.24852096427047	0.0028469321451777	0.192514059136756	-0.002218974359417	0.0158410093242574	-0.148841004390452	GA0
BA.4/5	78	2022-06-12	9	10	18259	560.58869696914	1023578.90179595	0.439740633429235	0.234909882109732	0.0037752476873392	0.184279588532876	-0.0027958721824402	0.0266761015043334	-0.249024817017731	GA0
BA.4/5	78	2022-06-19	10	22	27834	1451.04080484291	1835830.44372716	0.460302701853422	0.254134039415025	0.0011390723721998	0.185566182016792	-0.0028016046935669	0.0461139949069887	-0.398380062509805	GA0
BA.4/5	78	2022-06-26	11	56	37792	4201.56367034553	2835455.25410175	0.447947565149681	0.261861369070471	0.0026207461424645	0.174991544857938	-0.0031142818914341	0.0761567221584624	-0.455988633176639	GA0
BA.4/5	78	2022-07-03	12	51	50026	4041.73082431205	3964541.69053009	0.455052370876454	0.269251864385848	0.0014821175389899	0.172832013808603	-0.0040095522576432	0.118143158179986	-0.363864879967875	GA1
BA.4/5	78	2022-07-10	13	62	58646	5288.67919256429	5002578.70850203	0.439554744219285	0.267415253544895	0.002411596375281	0.170604274711737	-0.0044954535284458	0.171124910446126	-0.283150410752645	GA1
BA.4/5	78	2022-07-17	14	49	64898	4442.89805685843	5884391.7978367	0.443162796453682	0.269739518125905	0.0031787457465317	0.17193661549561	-0.0056714287482254	0.233427035650308	0.0147429615403214	GA2
BA.4/5	78	2022-07-24	15	42	62012	4349.89257235015	6422512.81420422	0.444150160037347	0.268890123800169	0.0030953685499726	0.167529626434833	-0.0067698347956618	0.301421337699046	0.00764526973611601	GA3
BA.4/5	78	2022-07-31	16	46	53724	5644.59296346095	6592393.74715165	0.448749851477074	0.267787727534058	0.0037463269481123	0.184201586822986	-0.008037610879933	0.371226627199615	-0.133152925391242	GA3
BA.4/5	78	2022-08-07	17	29	49851	3627.16833961899	6235102.37580505	0.445859107958955	0.250055762775916	0.0028374097834803	0.185756469519202	-0.0099825589294907	0.437230536164044	-0.0662338125366402	GA4
BA.4/5	78	2022-08-14	18	19	44121	2454.40377056287	5699513.09268444	0.446890234433935	0.235965457029086	0.0050926597190756	0.192683224765423	-0.0117762852	0.497555661799177	-0.161856707882125	GA4
BA.4/5	78	2022-08-21	19	25	44278	2817.79643928228	4990655.62954164	0.443170734788716	0.23128842997139	0.0049728009389883	0.19448422355865	-0.0130641842589667	0.550385130217803	-0.34834843157668	GA5
BA.4/5	78	2022-08-28	20	25	43961	2562.08005599253	4505264.05365951	0.456139615714664	0.226779872380239	0.0046812622197972	0.191257949451773	-0.0150970048347201	0.598076594265396	-0.438094123097271	GA5
BA.4/5	78	2022-09-04	21	27	39156	2614.62433175119	3791786.3086685	0.458726702011098	0.20769537293803	0.0049401526172064	0.200986639845186	-0.018217506924457	0.638220231200474	-0.590872606939117	GA6
BA.4/5	78	2022-09-11	22	37	35284	3448.16552882233	3288245.20321533	0.474412611176227	0.205423646688924	0.0055451431159933	0.193517771364417	-0.0221709409384219	0.673045371144762	-0.698807522583205	GA6
BA.4/5	78	2022-09-18	23	21	38779	1570.30377105381	2899752.85417599	0.482029445847585	0.181325282376967	0.0058680412371134	0.180512241716341	-0.0272713599025516	0.703740509992904	-0.52765948605342	GA7
BA.4/5	78	2022-09-25	24	10	34499	820.461656905606	2830510.67015865	0.493660460782764	0.160438672698033	0.0074922483989683	0.18930448150719	-0.0308911318236982	0.733695153955296	-0.486733382126123	GA7
BA.4/5	78	2022-10-02	25	12	30391	1060.73486480745	2686399.43969694	0.508758562130898	0.153573210820961	0.0086432259974344	0.185477203457901	-0.0361065386765779	0.762127685843745	-0.626918833694035	GA7
BA.4/5	78	2022-10-09	26	10	28652	890.094565563744	2550298.94925324	0.527276430840543	0.14195795188548	0.0096211011094829	0.148063055246779	-0.0432864771206476	0.789118509569595	-0.550641063450074	GA7
BA.4/5	78	2022-10-16	27	8	27272	691.621948692445	2357739.22309255	0.545311963644694	0.119830518673435	0.0115593841642229	0.156810186403379	-0.0487846183788489	0.814070008699911	-0.609494093582799	GA8
BA.4/5	78	2022-10-23	28	8	24206	686.241206475937	2076394.33049456	0.567140403450528	0.118349941062073	0.0100768150656645	0.143724598777992	-0.0534174615277525	0.836044905350946	-0.667365727844791	GA8
BA.4/5	78	2022-10-30	29	3	23132	229.471825448827	1769380.75542742	0.591488217758593	0.089628704939574	0.0126245947698293	0.134350111783399	-0.0624339380257619	0.854766856914265	0	GA8
BA.4/5	78	2022-11-06	30	1	20832	73.0161062139515	1521071.52464904	0.601388562197148	0.068300372202141	0.0125838813421015	0.144813350887301	-0.0677955150369606	0.870860115177717	0	GA8
BA.4/5	78	2022-11-13	31	4	20102	281.254894825687	1413446.47394648	0.637342566301795	0.0471883261331873	0.0126807918034418	0.139468334553431	-0.0764512989968169	0.885816935417265	0	GA8
BA.4/5	78	2022-11-20	32	2	18075	154.056510785229	1392285.7162215	0.648385958875163	0.0337829604786387	0.0122763732920286	0.128046560210888	-0.0789401687235714	0.900548535392476	0	GA9
BA.4/5	78	2022-11-27	33	1	16265	83.222767351362	1353618.3109699	0.654843796739073	0.0153516067498925	0.010795524406738	0.120754847629513	-0.0838359704267798	0.914870296283948	0	GA9
BA.4/5	78	2022-12-04	34	3	16526	228.08620814874	1256450.89195536	0.678553804148155	-0.0146702509218432	0.0117181922681348	0.107742362904091	-0.0926943769908646	0.928165587301983	0	GA9
BA.4/5	79	2022-05-15	5	1	1913	62.4908749032187	119545.043689858	0.515279423256261	0.285502021709762	0.0501671891327064	0.186524735459576	0.200810418777952	0.0035888286774876	-0.502188820219794	G0
BA.4/5	79	2022-05-29	7	1	5842	57.9465964995582	338524.016750418	0.507932208444211	0.288767264610906	0.0427657025500599	0.184940300135176	0.201719790498374	0.0092902833611003	-0.405911723766027	G0
BA.4/5	79	2022-06-05	8	5	10768	287.375194825176	618891.219575499	0.508823724506494	0.302022472077087	0.0428654970760234	0.183469286761322	0.201768870225564	0.0158410093242574	-0.378611918773019	GA0
BA.4/5	79	2022-06-12	9	10	18259	560.58869696914	1023578.90179595	0.493344572003704	0.288546507529568	0.0437971415016145	0.175274665704299	0.201208940820995	0.0266761015043334	-0.166201034449903	GA0
BA.4/5	79	2022-06-19	10	6	27850	395.738401320793	1836885.74613068	0.514033155416631	0.307547673487856	0.0411476868728325	0.17650115631951	0.201135519261743	0.0461139949069887	0.0365979095311	GA0
BA.4/5	79	2022-06-26	11	13	37835	975.362994901641	2838681.4547772	0.501973600162425	0.315083847601762	0.0426344845833921	0.165863509048795	0.200848960480124	0.0761567221584624	0.231933193012805	GA0
BA.4/5	79	2022-07-03	12	10	50067	792.496240061186	3967790.92511434	0.509047872654544	0.322573346468869	0.0414901050783934	0.163739939609547	0.19992437586918	0.118143158179986	0.897515542119326	GA1
BA.4/5	79	2022-07-10	13	8	58700	682.410218395393	5007184.97747619	0.493420936767201	0.320704691667179	0.0424170468947521	0.161501750155217	0.199425542569741	0.171124910446126	1	GA1
BA.4/5	79	2022-07-17	14	12	64935	1088.05666698574	5887746.63922657	0.497000363886327	0.323153632814775	0.0431861360466839	0.162872225576056	0.198259455052851	0.233427035650308	1	GA2
BA.4/5	79	2022-07-24	15	15	62039	1553.53306155362	6425309.17371502	0.497844153117176	0.322355226649906	0.0431050359894067	0.158479803454705	0.197172656336531	0.301421337699046	1	GA3
BA.4/5	79	2022-07-31	16	12	53758	1472.5025122072	6596565.8376029	0.502507274340153	0.321180417483541	0.0437552528626851	0.175130220436887	0.195901100455097	0.371226627199615	0.974863456572408	GA3
BA.4/5	79	2022-08-07	17	15	49865	1876.12155497534	6236853.42258969	0.49963889215325	0.303581509856699	0.042849436722937	0.176723037580137	0.193971959353719	0.437230536164044	0.580662513296403	GA4
BA.4/5	79	2022-08-14	18	9	44131	1162.61231237188	5700804.88414263	0.500517878155147	0.28950630655927	0.0451008128146134	0.183656658653465	0.192158486821127	0.497555661799177	0.387389529652924	GA4
BA.4/5	79	2022-08-21	19	16	44287	1803.38972114066	4991670.03625978	0.496735093991974	0.284846541563155	0.0449872423466423	0.185458765949284	0.190902641366203	0.550385130217803	0.255507402959253	GA5
BA.4/5	79	2022-08-28	20	23	43963	2357.11365151313	4505469.02006399	0.509797051990169	0.280399668834527	0.0447021755869267	0.182248269846624	0.188902810505747	0.598076594265396	0.275866327290759	GA5
BA.4/5	79	2022-09-04	21	25	39158	2420.94845532517	3791979.98454492	0.512111843036464	0.261319777745547	0.0449656615059146	0.191975308495064	0.185805733307512	0.638220231200474	0.333780917439525	GA6
BA.4/5	79	2022-09-11	22	26	35295	2423.03523646975	3289270.33350768	0.527977342449869	0.258964481694116	0.0455745748424747	0.184477171253043	0.181872295293489	0.673045371144762	0.418368182951647	GA6
BA.4/5	79	2022-09-18	23	27	38773	2018.9619913549	2899304.19595569	0.535434682128865	0.235021112237214	0.0458958669559884	0.171522893428953	0.176763689978085	0.703740509992904	0.583247242427771	GA7
BA.4/5	79	2022-09-25	24	18	34491	1476.83098243009	2829854.30083313	0.546868449661019	0.214149650130173	0.0475131010279867	0.180325066978805	0.173108373914553	0.733695153955296	1	GA7
BA.4/5	79	2022-10-02	25	14	30389	1237.52400894203	2686222.65055281	0.562027773612222	0.207226888873282	0.0486616337161895	0.176480223501736	0.167880504546446	0.762127685843745	1	GA7
BA.4/5	79	2022-10-09	26	16	28646	1424.15130490199	2549764.8925139	0.580211157052013	0.195665039796692	0.0496434046027593	0.139080818188471	0.160720424151984	0.789118509569595	1	GA7
BA.4/5	79	2022-10-16	27	24	27256	2074.86584607733	2356355.97919516	0.598293633719477	0.173679843226003	0.051594545084426	0.147866188987267	0.155287821445957	0.814070008699911	0.531290793610162	GA8
BA.4/5	79	2022-10-23	28	26	24188	2230.2839210468	2074850.28777999	0.619933547056732	0.172269294841566	0.0501197263598085	0.134795672103864	0.150694484513172	0.836044905350946	0.402301129067927	GA8
BA.4/5	79	2022-10-30	29	24	23111	1835.77460359062	1767774.45264928	0.644274633758541	0.143600485063491	0.0526660544295127	0.12543968559863	0.141670608554806	0.854766856914265	0.198617258588597	GA8
BA.4/5	79	2022-11-06	30	21	20812	1533.33823049298	1519611.20252476	0.653573507724844	0.122282612151572	0.0526241341791125	0.135909210669485	0.136302879969803	0.870860115177717	0.0639966539915782	GA8
BA.4/5	79	2022-11-13	31	22	20084	1546.90192154128	1412180.82691977	0.688910715003014	0.101159756778503	0.0527244421534598	0.130555894857177	0.127664414256027	0.885816935417265	-0.188054376791326	GA8
BA.4/5	79	2022-11-20	32	41	18036	3158.15847109719	1389281.61426119	0.699137181376364	0.0882454202113486	0.0523668045639957	0.119260136040925	0.125414002341355	0.900548535392476	-0.408649322437646	GA9
BA.4/5	79	2022-11-27	33	41	16225	3412.13346140584	1350289.40027584	0.704979354890021	0.0699148779426459	0.0508959380802631	0.111998484651168	0.120569084236324	0.914870296283948	-0.317339675160374	GA9
BA.4/5	79	2022-12-04	34	28	16501	2128.80460938824	1254550.17355412	0.72834575953212	0.0395271623549185	0.0517856193448717	0.0988896897285559	0.111542534092113	0.928165587301983	0.0159598481770322	GA9
BA.4/5	79	2022-12-11	35	13	13757	1144.81143361938	1211474.68402322	0.73260374416426	0.0398036204294739	0.0509067835222092	0.095427662541507	0.109969822408477	0.940994742055413	0.0427756935384604	GA9
BA.4/5	79	2022-12-18	36	22	12588	2040.65748838139	1167627.11198841	0.738490603508953	0.0312203674826258	0.0510691261670102	0.0813053602260578	0.106557218681659	0.953369480281985	-0.134525510180656	GA9
BA.4/5	79	2022-12-25	37	12	10775	1154.92684502342	1037028.06292728	0.749749589987094	0.0125858874770362	0.0498671274200684	0.0662008304139404	0.102236531003991	0.964353148520923	-0.0582104718397245	GA9
BA.4/5	79	2023-01-01	38	13	7916	1283.6796178344	781662.14267516	0.77693975737352	-0.0188984337386018	0.0499841946185994	0.0747085691332327	0.0921710432298461	0.972636483198768	-0.320915776308837	GA9
BA.4/5	79	2023-01-08	39	8	7752	717.275490257898	695039.950059903	0.759259153701028	-0.0206831049546411	0.0496167520453651	0.0606983293334347	0.0965085375741094	0.979997388372107	-0.217458255416892	GA9
BA.4/5	79	2023-01-15	40	6	5605	586.113506916192	547527.70104421	0.785748134627134	-0.0413415153443504	0.0486502080865434	0.063496514973058	0.0912616917041912	0.985796270029308	0	GA9
BA.4/5	79	2023-01-22	41	8	4402	723.703512215361	398217.857596503	0.799691588294465	-0.0433611881481658	0.0488312105093438	0.049532983543761	0.0896462638645918	0.99001695347058	0	GNintyNine
BA.4/5	79	2023-01-29	42	7	3500	489.888383202608	244944.191601304	0.814984901405336	-0.0606023518304783	0.047751126318791	0.0590359396065014	0.0852351759634418	0.992613573272326	0	GNintyNine
BA.4/5	79	2023-02-05	43	1	2787	63.1195823889003	175914.276117865	0.8486770660647	-0.0796979512946971	0.049712757375785	0.0411107300067078	0.0789584251284599	0.994475361946352	0	GNintyNine
BA.4/5	79	2023-02-12	44	3	2167	173.483769797711	125313.109717213	0.85887578319029	-0.107949707238281	0.0468003887384926	0.0323232867501419	0.0704282636878154	0.995802972902103	0	GNintyNine
BA.4/5	79	2023-02-19	45	1	1689	55.9008040974946	94416.4581206683	0.855141016244747	-0.11454085099904	0.0475200093889806	0.0207613598498465	0.0670947674478537	0.996802462451057	0	GNintyNine
BA.4/5	79	2023-03-05	47	1	872	55.3835757575758	48294.478060606	0.850086223587902	-0.116362447108547	0.0474096493163929	0.0181554787509064	0.0701048512935175	0.998085373291609	0	GNintyNine
BA.4/5	8	2022-04-17	1	1	200	97.6234720735189	19524.6944147038	0.47704108074388	-0.338209649703882	0.0064179104477611	0.053572184079602	-0.0016141669303482	0.0007726653653353	0.200894851370539	G0
BA.4/5	8	2022-04-24	2	6	286	493.560251720611	23526.3719986825	0.472109201474064	-0.403425467998539	-0.0002739726027397	0.0715982007376185	-0.0013237030924657	0.0010267891272919	-0.265198561436186	G0
BA.4/5	8	2022-05-01	3	5	653	381.768818234055	49859.0076613675	0.473045233975515	-0.33937164562023	0.0018996960486322	0.0931497714313642	-0.0003509154316109	0.0015583216474304	-0.384917890139623	G0
BA.4/5	8	2022-05-08	4	6	975	442.307171688343	71874.9153993559	0.464416671500468	-0.363301999847137	0.0044036697247706	0.0762097383360779	-0.0016001266707441	0.0023234164221541	-0.32304051310123	G0
BA.4/5	8	2022-05-15	5	32	1882	1999.707996903	117607.826567858	0.457113014729033	-0.374077315518617	0.0101462904911181	0.0860354433965511	-0.0031893215015674	0.0035888286774876	-0.180205314320684	G0
BA.4/5	8	2022-05-22	6	36	3121	2284.32936413432	198038.665151756	0.456462654263646	-0.367708314300814	0.0033259423503326	0.0798507197165492	-0.0014902510136205	0.0057081865691786	-0.133138848439774	G0
BA.4/5	8	2022-05-29	7	113	5730	6547.96540445007	332033.997942468	0.450035376520038	-0.370597046899096	0.0027588567516686	0.0845257694083015	-0.0022083177973643	0.0092902833611003	-0.192085339237943	G0
BA.4/5	8	2022-06-05	8	298	10475	17127.5616115805	602051.033158743	0.439941010370675	-0.357083989241318	0.0028469321451777	0.0830208218628423	-0.002218974359417	0.0158410093242574	-0.0390653960634285	GA0
BA.4/5	8	2022-06-12	9	260	18009	14575.3061211976	1009564.18437172	0.437179690090237	-0.37126270913216	0.0037752476873392	0.0748236876572417	-0.0027958721824402	0.0266761015043334	0.119348562155535	GA0
BA.4/5	8	2022-06-19	10	325	27531	21435.830071543	1815845.65446046	0.45284446251711	-0.352016903184141	0.0011390723721998	0.0760848174836045	-0.0028016046935669	0.0461139949069887	0.103799769781565	GA0
BA.4/5	8	2022-06-26	11	402	37446	30161.2249192661	2809495.59285283	0.444285758347858	-0.344591304523363	0.0026207461424645	0.0654355146274258	-0.0031142818914341	0.0761567221584624	0.000630352895213182	GA0
BA.4/5	8	2022-07-03	12	647	49430	51274.5067319587	3917308.91462244	0.444866645582307	-0.336876344873993	0.0014821175389899	0.0633317002965585	-0.0040095522576432	0.118143158179986	-0.106746396229514	GA1
BA.4/5	8	2022-07-10	13	885	57823	75491.6304099903	4932375.7572846	0.430647406228917	-0.338722189582183	0.002411596375281	0.0610993791347014	-0.0044954535284458	0.171124910446126	-0.238988456608841	GA1
BA.4/5	8	2022-07-17	14	886	64061	80334.8505791136	5808499.84531445	0.435768727420577	-0.336307999201161	0.0031787457465317	0.0624637709584334	-0.0056714287482254	0.233427035650308	-0.259742196306671	GA2
BA.4/5	8	2022-07-24	15	711	61343	73637.4671176418	6353225.23965893	0.43997494009937	-0.337219511021008	0.0030953685499726	0.0580570338382019	-0.0067698347956618	0.301421337699046	-0.347201452579321	GA3
BA.4/5	8	2022-07-31	16	879	52891	107860.809019178	6490177.53109593	0.439647647187688	-0.338146131626779	0.0037463269481123	0.0747128643164739	-0.008037610879933	0.371226627199615	-0.500368754207229	GA3
BA.4/5	8	2022-08-07	17	697	49183	87177.1149211875	6151552.42922348	0.442203807625143	-0.356001265877383	0.0028374097834803	0.0762948459264847	-0.0099825589294907	0.437230536164044	-0.499800415559484	GA4
BA.4/5	8	2022-08-14	18	571	43569	73761.2922627051	5628206.20419229	0.447423773647974	-0.370138630451346	0.0050926597190756	0.0832337121635964	-0.0117762852	0.497555661799177	-0.474773697933921	GA4
BA.4/5	8	2022-08-21	19	487	43816	54890.6746372189	4938582.7513437	0.447576866080982	-0.374959751067562	0.0049728009389883	0.0850218257927772	-0.0130641842589667	0.550385130217803	-0.452841308592127	GA5
BA.4/5	8	2022-08-28	20	480	43506	49191.9370750567	4458634.19664044	0.460555675876701	-0.379428553166085	0.0046812622197972	0.0817978183732506	-0.0150970048347201	0.598076594265396	-0.353500936232972	GA5
BA.4/5	8	2022-09-04	21	263	38920	25468.3777500208	3768932.55525023	0.465125408106996	-0.398768542461364	0.0049401526172064	0.0915102341919784	-0.018217506924457	0.638220231200474	-0.233293286371039	GA6
BA.4/5	8	2022-09-11	22	305	35016	28424.0671970489	3263269.3015471	0.477589824578738	-0.401059009381343	0.0055451431159933	0.0840011402559711	-0.0221709409384219	0.673045371144762	-0.369125454089992	GA6
BA.4/5	8	2022-09-18	23	236	38564	17647.2233318428	2883675.9346152	0.489683708676451	-0.425114869572313	0.0058680412371134	0.0710533945016342	-0.0272713599025516	0.703740509992904	-0.331580625517655	GA7
BA.4/5	8	2022-09-25	24	144	34365	11814.6478594407	2819516.48395612	0.50463415132893	-0.445990750244804	0.0074922483989683	0.079871834672953	-0.0308911318236982	0.733695153955296	-0.373121314030289	GA7
BA.4/5	8	2022-10-02	25	154	30249	13612.7640983623	2673847.41046339	0.517268168790131	-0.452851359759486	0.0086432259974344	0.0760330828871769	-0.0361065386765779	0.762127685843745	-0.544241817974735	GA7
BA.4/5	8	2022-10-09	26	169	28493	15042.5981580273	2536146.44566077	0.532192099766862	-0.464415984598083	0.0096211011094829	0.0386232172692393	-0.0432864771206476	0.789118509569595	-0.62431284574538	GA7
BA.4/5	8	2022-10-16	27	119	27161	10287.8764868001	2348142.96855444	0.554862283026349	-0.486575074340218	0.0115593841642229	0.0473768771682348	-0.0487846183788489	0.814070008699911	-0.686605611181386	GA8
BA.4/5	8	2022-10-23	28	161	24053	13810.6042803282	2063269.96742071	0.573755053111947	-0.487934991849317	0.0100768150656645	0.0342842465320442	-0.0534174615277525	0.836044905350946	-0.770078920350382	GA8
BA.4/5	8	2022-10-30	29	96	23039	7343.09841436247	1762267.12883851	0.599009264746744	-0.516701691539575	0.0126245947698293	0.0249345724016895	-0.0624339380257619	0.854766856914265	-0.647727652078994	GA8
BA.4/5	8	2022-11-06	30	30	20803	2190.48318641854	1518954.05756883	0.61305022517946	-0.538118754067024	0.0125838813421015	0.0354082103833374	-0.0677955150369606	0.870860115177717	-0.511656504244868	GA8
BA.4/5	8	2022-11-13	31	43	20063	3023.49011937613	1410704.23872193	0.64711189197383	-0.559242809798781	0.0126807918034418	0.0300460511446586	-0.0764512989968169	0.885816935417265	-0.647634335941109	GA8
BA.4/5	8	2022-11-20	32	36	18041	2773.01719413412	1389666.75553816	0.656595020724225	-0.572628172177804	0.0122763732920286	0.018633320899535	-0.0789401687235714	0.900548535392476	-0.634929434715983	GA9
BA.4/5	8	2022-11-27	33	19	16247	1581.23257967588	1352120.30115757	0.664647168512907	-0.591083034942154	0.010795524406738	0.0113473693943826	-0.0838359704267798	0.914870296283948	-0.540710918430359	GA9
BA.4/5	8	2022-12-04	34	25	16504	1900.7184012395	1254778.25976227	0.690156723805082	-0.621135305870761	0.0117181922681348	-0.0016793046650012	-0.0926943769908646	0.928165587301983	-0.630035302096506	GA9
BA.4/5	8	2022-12-11	35	6	13764	528.374507824331	1212091.12094902	0.693009507033812	-0.620609493835615	0.0108692810457516	-0.0050655274759264	-0.0941145531020334	0.940994742055413	-0.450326548153472	GA9
BA.4/5	8	2022-12-18	36	9	12601	834.814427065114	1168832.95504972	0.699443015087133	-0.629490386256564	0.011	-0.019265749579647	-0.0976883532256938	0.953369480281985	-0.701232473370374	GA9
BA.4/5	8	2022-12-25	37	10	10777	962.439037519513	1037220.55073478	0.70900760116102	-0.647874085977017	0.0098229350143691	-0.0343095784347863	-0.101881945285714	0.964353148520923	-0.819681619833556	GA9
BA.4/5	8	2023-01-01	38	3	7926	296.233757961783	782649.588535032	0.74130809870217	-0.679572458365052	0.0099192836423256	-0.0258498553926125	-0.112053042457939	0.972636483198768	0	GA9
BA.4/5	8	2023-01-08	39	3	7757	268.978308846712	695488.247241314	0.726019480645528	-0.681119415121744	0.009576030927835	-0.0398015939457574	-0.107592244413144	0.979997388372107	0	GA9
BA.4/5	8	2023-01-15	40	3	5608	293.056753458096	547820.757797668	0.75438711762443	-0.701789741841262	0.0086080912493316	-0.0370065473792942	-0.112846204727321	0.985796270029308	0	GA9
BA.4/5	8	2023-01-22	41	2	4408	180.92587805384	398760.635230664	0.768711907245596	-0.704096830171637	0.0087596371882086	-0.0510399968521471	-0.114611781995692	0.99001695347058	0	GNintyNine
BA.4/5	80	2022-06-12	9	2	18267	112.117739393828	1024027.37275353	0.439233284086723	0.23421096026057	0.0037752476873392	0.102812650349701	-0.0027958721824402	0.0266761015043334	1	GA0
BA.4/5	80	2022-06-19	10	6	27850	395.738401320793	1836885.74613068	0.459922823451733	0.253377596042269	0.0011390723721998	0.104075562136216	-0.0028016046935669	0.0461139949069887	1	GA0
BA.4/5	80	2022-06-26	11	5	37843	375.139613423708	2839281.67815868	0.447810660565096	0.260831918946888	0.0026207461424645	0.0934225905123498	-0.0031142818914341	0.0761567221584624	1	GA0
BA.4/5	80	2022-07-03	12	17	50060	1347.24360810402	3967236.1777463	0.454732489098984	0.268454648993903	0.0014821175389899	0.0913195185256215	-0.0040095522576432	0.118143158179986	1	GA1
BA.4/5	80	2022-07-10	13	18	58690	1535.42299138963	5006331.9647032	0.439016931609191	0.266598977865713	0.002411596375281	0.0890867746914876	-0.0044954535284458	0.171124910446126	0.880656671907723	GA1
BA.4/5	80	2022-07-17	14	23	64924	2085.441945056	5886749.2539485	0.44258615201822	0.269045455309302	0.0031787457465317	0.0904537090966083	-0.0056714287482254	0.233427035650308	0.533101841601555	GA2
BA.4/5	80	2022-07-24	15	26	62028	2692.79064002628	6424169.91613654	0.443489050937735	0.268246784390697	0.0030953685499726	0.0860572834145163	-0.0067698347956618	0.301421337699046	0.18374592401338	GA3
BA.4/5	80	2022-07-31	16	25	53745	3067.71356709834	6594970.62654801	0.448189310322928	0.267096372785157	0.0037463269481123	0.102710900282194	-0.008037610879933	0.371226627199615	-0.0218177890627819	GA3
BA.4/5	80	2022-08-07	17	49	49831	6128.66374625278	6232600.88039842	0.445191737464356	0.24964360935353	0.0028374097834803	0.104310432225194	-0.0099825589294907	0.437230536164044	-0.255153961388576	GA4
BA.4/5	80	2022-08-14	18	34	44106	4392.09095784934	5697575.40549715	0.446244938356061	0.235529926442151	0.0050926597190756	0.111247637035252	-0.0117762852	0.497555661799177	-0.171285302169213	GA4
BA.4/5	80	2022-08-21	19	32	44271	3606.77944228132	4989866.64653864	0.442358502604292	0.230790098895424	0.0049728009389883	0.113032699097086	-0.0130641842589667	0.550385130217803	-0.17996431452231	GA5
BA.4/5	80	2022-08-28	20	39	43947	3996.84488734835	4503829.28882815	0.455446543915434	0.226336908612156	0.0046812622197972	0.10981065621735	-0.0150970048347201	0.598076594265396	-0.218664145369345	GA5
BA.4/5	80	2022-09-04	21	33	39150	3195.65196102923	3791205.28103922	0.45798978912385	0.207194734621081	0.0049401526172064	0.119524807991033	-0.018217506924457	0.638220231200474	-0.102594661144279	GA6
BA.4/5	80	2022-09-11	22	23	35298	2143.45424764631	3289549.9144965	0.473843054239063	0.204737365235751	0.0055451431159933	0.112011536572283	-0.0221709409384219	0.673045371144762	0.0820535751123139	GA6
BA.4/5	80	2022-09-18	23	22	38778	1645.08014110399	2899678.07780594	0.481292586807141	0.180782326928636	0.0058680412371134	0.099058905541653	-0.0272713599025516	0.703740509992904	-0.0281822153716039	GA7
BA.4/5	80	2022-09-25	24	24	34485	1969.10797657346	2829362.02383899	0.492804187128073	0.160019769427647	0.0074922483989683	0.107882141736222	-0.0308911318236982	0.733695153955296	-0.0902994813717897	GA7
BA.4/5	80	2022-10-02	25	15	30388	1325.91858100932	2686134.25598074	0.507858171424818	0.153054397342194	0.0086432259974344	0.104037812049656	-0.0361065386765779	0.762127685843745	-0.105336423871111	GA7
BA.4/5	80	2022-10-09	26	20	28642	1780.18913112749	2549408.85468767	0.526234060723512	0.141523041403506	0.0096211011094829	0.0666343049391547	-0.0432864771206476	0.789118509569595	-0.218171369881502	GA7
BA.4/5	80	2022-10-16	27	17	27263	1469.69664097145	2356961.14840027	0.544210324103692	0.119388615982139	0.0115593841642229	0.075385436632055	-0.0487846183788489	0.814070008699911	-0.0435655453714113	GA8
BA.4/5	80	2022-10-23	28	14	24200	1200.92211133289	2075879.64958971	0.565426089603367	0.117883098523246	0.0100768150656645	0.0622944443575773	-0.0534174615277525	0.836044905350946	-0.00396832788149548	GA8
