VOC	Date	InfectionProportion	HaploMax_AntigenicDistanceABS	HaploMax_ChangeACE2binding	HaploMax_ChangeCellEntry	HaploMax_ChangeImmuneEscape	AdvHaploMax_AntigenicDistanceABS	AdvHaploMax_ChangeACE2binding	AdvHaploMax_ChangeCellEntry	AdvHaploMax_ChangeImmuneEscape	Cha_AntigenicDistanceABS	Cha_ChangeACE2binding	Cha_ChangeCellEntry	Cha_ChangeImmuneEscape
BA.2	2023-04-16	0.997455076719471	6.54502591347482	0.857338129496403	2.50076877697842	0.672477574647482	0	0	0	0	6.54502591347482	0.857338129496403	2.50076877697842	0.672477574647482
BA.2	2023-04-30	0.998125624705718	6.54502591347482	1.2373381294964	2.50076877697842	0.686517797647482	0	0	0	0	6.54502591347482	1.2373381294964	2.50076877697842	0.686517797647482
BA.4/5	2022-04-17	0.0007726653653353	1.30471906038266	0.0566666666666667	0.295707604402231	0.147338452273632	0.47704108074388	0.0064179104477611	0.053572184079602	0	0.82767797963878	0.0502487562189056	0.242135420322629	0.147338452273632
BA.4/5	2022-04-24	0.0010267891272919	0.839410516940298	0.0564179104477612	0.295707604402231	0.146601063069652	0.80655320243781	0.0064179104477611	0.0535760199004975	0	0.032857314502488	0.0500000000000001	0.242131584501733	0.146601063069652
BA.4/5	2022-05-01	0.0015583216474304	2.26421457877114	0.0064179104477611	0.312276019900497	0.168409347069652	0.80655320243781	0.0064179104477611	0.0535760199004975	0	1.45766137633333	0	0.2587	0.168409347069652
BA.4/5	2022-05-08	0.0023234164221541	1.78768245370149	0.0564179104477612	0.455276019900497	0.184855035069652	0.850804911134328	0.0064179104477611	0.295707604402231	0.146601063069652	0.936877542567162	0.0500000000000001	0.159568415498266	0.038253972
BA.4/5	2022-05-15	0.0035888286774876	1.44871722809453	0.0564179104477612	0.455276019900497	0.202279046069652	1.07922791721393	0.0064179104477611	0.455276019900497	0.168409347069652	0.3694893108806	0.0500000000000001	0	0.033869699
BA.4/5	2022-05-22	0.0057081865691786	1.63013873645274	0.0564179104477612	0.455276019900497	0.184855035069652	1.63013873645274	0.0464179104477612	0.455276019900497	0.184855035069652	0	0.01	0	0
BA.4/5	2022-05-29	0.0092902833611003	2.26421457877114	0.0564179104477612	0.455276019900497	0.202279046069652	1.63013873645274	0.0064179104477611	0.455276019900497	0.168409347069652	0.6340758423184	0.0500000000000001	0	0.033869699
BA.4/5	2022-06-05	0.0158410093242574	2.26421457877114	0.0564179104477612	0.455276019900497	0.202279046069652	1.35646778745274	0.0464179104477612	0.455276019900497	0.184855035069652	0.9077467913184	0.01	0	0.017424011
BA.4/5	2022-06-12	0.0266761015043334	3.26531127496517	0.0564179104477612	0.455276019900497	0.202279046069652	1.35646778745274	0.0564179104477612	0.455276019900497	0.184855035069652	1.90884348751243	0	0	0.017424011
BA.4/5	2022-06-19	0.0461139949069887	2.26421457877114	0.126417910447761	0.455276019900497	0.202279046069652	2.26421457877114	0.126417910447761	0.455276019900497	0.202279046069652	0	0	0	0
BA.4/5	2022-06-26	0.0761567221584624	3.26531127496517	0.126417910447761	0.455276019900497	0.202279046069652	1.08872832642868	0.126417910447761	0.455276019900497	0.202279046069652	2.17658294853649	0	0	0
BA.4/5	2022-07-03	0.118143158179986	3.26531127496517	0.126417910447761	0.455276019900497	0.202279046069652	3.26531127496517	0.126417910447761	0.455276019900497	0.202279046069652	0	0	0	0
BA.4/5	2022-07-10	0.171124910446126	3.26531127496517	0.126417910447761	0.455276019900497	0.282492295069652	3.26531127496517	0.126417910447761	0.455276019900497	0.282492295069652	0	0	0	0
BA.4/5	2022-07-17	0.233427035650308	3.26531127496517	0.126417910447761	0.520076019900497	0.202279046069652	3.26531127496517	0.126417910447761	0.520076019900497	0.202279046069652	0	0	0	0
BA.4/5	2022-07-24	0.301421337699046	3.26531127496517	0.126417910447761	0.520076019900497	0.253881219069652	3.26531127496517	0.126417910447761	0.520076019900497	0.202279046069652	0	0	0	0.051602173
BA.4/5	2022-07-31	0.371226627199615	3.26531127496517	0.126417910447761	0.520076019900497	0.288231770069652	3.26531127496517	0.126417910447761	0.520076019900497	0.282492295069652	0	0	0	0.00573947499999999
BA.4/5	2022-08-07	0.437230536164044	3.26531127496517	0.126417910447761	0.520076019900497	0.282492295069652	1.19343077438806	0.126417910447761	0.520076019900497	0.282492295069652	2.07188050057711	0	0	0
BA.4/5	2022-08-14	0.497555661799177	3.26531127496517	0.126417910447761	0.520076019900497	0.282492295069652	1.19343077438806	0.126417910447761	0.520076019900497	0.282492295069652	2.07188050057711	0	0	0
BA.4/5	2022-08-21	0.550385130217803	3.26531127496517	0.126417910447761	0.520076019900497	0.288231770069652	1.19343077438806	0.126417910447761	0.520076019900497	0.282492295069652	2.07188050057711	0	0	0.00573947499999999
BA.4/5	2022-08-28	0.598076594265396	3.26531127496517	0.126417910447761	0.520076019900497	0.282492295069652	1.19343077438806	0.126417910447761	0.520076019900497	0.282492295069652	2.07188050057711	0	0	0
BA.4/5	2022-09-04	0.638220231200474	3.26531127496517	0.126417910447761	0.520076019900497	0.350494276069652	1.16257943633333	0.126417910447761	0.520076019900497	0.282492295069652	2.10273183863184	0	0	0.068001981
BA.4/5	2022-09-11	0.673045371144762	1.63013873645274	0.126417910447761	0.520076019900497	0.402096449069652	1.63013873645274	0.126417910447761	0.520076019900497	0.402096449069652	0	0	0	0
BA.4/5	2022-09-18	0.703740509992904	3.26531127496517	0.126417910447761	0.520076019900497	0.402096449069652	1.63013873645274	0.126417910447761	0.520076019900497	0.402096449069652	1.63517253851243	0	0	0
BA.4/5	2022-09-25	0.733695153955296	3.26531127496517	0.126417910447761	0.520076019900497	0.349779092069652	1.63013873645274	0.126417910447761	0.520076019900497	0.349779092069652	1.63517253851243	0	0	0
BA.4/5	2022-10-02	0.762127685843745	2.26421457877114	0.126417910447761	0.520076019900497	0.402096449069652	1.63013873645274	0.126417910447761	0.520076019900497	0.402096449069652	0.6340758423184	0	0	0
BA.4/5	2022-10-09	0.789118509569595	3.26531127496517	0.126417910447761	0.520076019900497	0.402096449069652	1.63013873645274	0.126417910447761	0.520076019900497	0.402096449069652	1.63517253851243	0	0	0
BA.4/5	2022-10-16	0.814070008699911	2.26421457877114	0.126417910447761	0.520076019900497	0.402096449069652	1.63013873645274	0.126417910447761	0.520076019900497	0.402096449069652	0.6340758423184	0	0	0
BA.4/5	2022-10-23	0.836044905350946	3.26531127496517	0.126417910447761	0.520076019900497	0.402096449069652	1.63013873645274	0.126417910447761	0.520076019900497	0.402096449069652	1.63517253851243	0	0	0
BA.4/5	2022-10-30	0.854766856914265	3.26531127496517	0.126417910447761	0.520076019900497	0.402096449069652	1.42183511008955	0.126417910447761	0.520076019900497	0.402096449069652	1.84347616487562	0	0	0
BA.4/5	2022-11-06	0.870860115177717	3.26531127496517	0.126417910447761	0.520076019900497	0.402096449069652	1.36067106998507	0.126417910447761	0.520076019900497	0.402096449069652	1.9046402049801	0	0	0
BA.4/5	2022-11-13	0.885816935417265	3.26531127496517	0.126417910447761	0.520076019900497	0.402096449069652	1.42183511008955	0.126417910447761	0.520076019900497	0.402096449069652	1.84347616487562	0	0	0
BA.4/5	2022-11-20	0.900548535392476	3.26531127496517	0.126417910447761	0.553266019900498	0.402096449069652	1.42183511008955	0.126417910447761	0.520076019900497	0.402096449069652	1.84347616487562	0	0.0331900000000009	0
BA.4/5	2022-11-27	0.914870296283948	1.63013873645274	0.126417910447761	0.553266019900498	0.402096449069652	1.42183511008955	0.126417910447761	0.520076019900497	0.402096449069652	0.20830362636319	0	0.0331900000000009	0
BA.4/5	2022-12-04	0.928165587301983	1.63013873645274	0.126417910447761	0.621476019900498	0.402096449069652	1.42183511008955	0.126417910447761	0.520076019900497	0.402096449069652	0.20830362636319	0	0.101400000000001	0
BA.4/5	2022-12-11	0.940994742055413	3.26531127496517	0.126417910447761	0.553266019900498	0.402096449069652	1.42183511008955	0.0564179104477612	0.520076019900497	0.402096449069652	1.84347616487562	0.0699999999999998	0.0331900000000009	0
BA.4/5	2022-12-18	0.953369480281985	1.63013873645274	0.126417910447761	0.621476019900498	0.402096449069652	1.42183511008955	0.0564179104477612	0.492676019900498	0.402096449069652	0.20830362636319	0.0699999999999998	0.1288	0
BA.4/5	2022-12-25	0.964353148520923	1.63013873645274	0.126417910447761	0.553266019900498	0.402096449069652	1.50261034498507	0.126417910447761	0.492676019900498	0.402096449069652	0.12752839146767	0	0.06059	0
BA.4/5	2023-01-01	0.972636483198768	1.63013873645274	0.126417910447761	0.621476019900498	0.402096449069652	1.42183511008955	0.126417910447761	0.401276019900498	0.402096449069652	0.20830362636319	0	0.2202	0
BA.4/5	2023-01-08	0.979997388372107	1.59903889265672	0.126417910447761	0.621476019900498	0.402096449069652	1.27732656208955	0.126417910447761	0.492676019900498	0.349779092069652	0.32171233056717	0	0.1288	0.052317357
BA.4/5	2023-01-15	0.985796270029308	1.61604674565672	0.126417910447761	0.621476019900498	0.402096449069652	0	0	0	0	1.61604674565672	0.126417910447761	0.621476019900498	0.402096449069652
BA.4/5	2023-01-22	0.99001695347058	1.77688122779104	0.126417910447761	0.621476019900498	0.402096449069652	0	0	0	0	1.77688122779104	0.126417910447761	0.621476019900498	0.402096449069652
BA.4/5	2023-01-29	0.992613573272326	1.77688122779104	0.126417910447761	0.621476019900498	0.402096449069652	0	0	0	0	1.77688122779104	0.126417910447761	0.621476019900498	0.402096449069652
BA.4/5	2023-02-05	0.994475361946352	1.77688122779104	0.126417910447761	0.621476019900498	0.402096449069652	0	0	0	0	1.77688122779104	0.126417910447761	0.621476019900498	0.402096449069652
BA.4/5	2023-02-12	0.995802972902103	1.77688122779104	0.126417910447761	0.621476019900498	0.402096449069652	0	0	0	0	1.77688122779104	0.126417910447761	0.621476019900498	0.402096449069652
BA.4/5	2023-02-19	0.996802462451057	1.77688122779104	0.126417910447761	0.621476019900498	0.388908508069652	0	0	0	0	1.77688122779104	0.126417910447761	0.621476019900498	0.388908508069652
BA.4/5	2023-02-26	0.997573846089908	1.77688122779104	0.126417910447761	0.524076019900497	0.402096449069652	0	0	0	0	1.77688122779104	0.126417910447761	0.524076019900497	0.402096449069652
BA.4/5	2023-03-05	0.998085373291609	1.77688122779104	0.126417910447761	0.621476019900498	0.402096449069652	0	0	0	0	1.77688122779104	0.126417910447761	0.621476019900498	0.402096449069652
BA.4/5	2023-03-12	0.99846378593688	1.77688122779104	0.126417910447761	0.621476019900498	0.402096449069652	0	0	0	0	1.77688122779104	0.126417910447761	0.621476019900498	0.402096449069652
BQ.1	2022-09-11	0.002497626652108	0.869687197114927	0.0504624277456647	0.349837033362159	0.134565307972418	0.413162596862409	0	0.349837033362159	0.134565307972418	0.456524600252518	0.0504624277456647	0	0
BQ.1	2022-09-18	0.0040265096607245	2.21211498024855	0	0.534525895953757	0.134565307972418	2.21211498024855	0	0.534525895953757	0.134565307972418	0	0	0	0
BQ.1	2022-09-25	0.007081685319697	2.71093947611561	0	0.534525895953757	0.154126377913295	0.949109038693641	0	0.534525895953757	0.134565307972418	1.76183043742197	0	0	0.019561069940877
BQ.1	2022-10-02	0.0128173566472722	1.5660965007341	0.0504624277456647	0.534525895953757	0.233957308913295	0.646986340254335	0	0.534525895953757	0.233957308913295	0.919110160479765	0.0504624277456647	0	0
BQ.1	2022-10-09	0.0223458675124832	0.990481461809248	0.0504624277456647	0.534525895953757	0.149042802913295	0.930801178294798	0	0.534525895953757	0.109091251913295	0.05968028351445	0.0504624277456647	0	0.039951551
BQ.1	2022-10-16	0.0362761704333638	1.28228166269364	0.0504624277456647	0.534525895953757	0.149042802913295	1.28228166269364	0	0.534525895953757	0.149042802913295	0	0.0504624277456647	0	0
BQ.1	2022-10-23	0.0540692884413193	2.21211498024855	0.0504624277456647	0.540925895953757	0.149042802913295	2.21211498024855	0	0.540925895953757	0.149042802913295	0	0.0504624277456647	0	0
BQ.1	2022-10-30	0.0755470239812559	2.21211498024855	0.0504624277456647	0.540925895953757	0.233957308913295	1.28228166269364	0.0395953757225434	0.540925895953757	0.233957308913295	0.92983331755491	0.0108670520231213	0	0
BQ.1	2022-11-06	0.103339577630996	2.21211498024855	0.0504624277456647	0.540925895953757	0.233957308913295	1.28228166269364	0.0495953757225434	0.540925895953757	0.233957308913295	0.92983331755491	0.000867052023121304	0	0
BQ.1	2022-11-13	0.139712599908335	2.21211498024855	0.0504624277456647	0.554625895953757	0.233957308913295	1.04634220825433	0.0504624277456647	0.540925895953757	0.219877238913295	1.16577277199422	0	0.0137	0.01408007
BQ.1	2022-11-20	0.186862433617079	2.21211498024855	0.0504624277456647	0.554625895953757	0.233957308913295	1.35617306925433	0.0395953757225434	0.554625895953757	0.219877238913295	0.85594191099422	0.0108670520231213	0	0.01408007
BQ.1	2022-11-27	0.246422094663549	2.21211498024855	0.0504624277456647	0.554625895953757	0.233957308913295	1.35617306925433	0.0395953757225434	0.554625895953757	0.233957308913295	0.85594191099422	0.0108670520231213	0	0
BQ.1	2022-12-04	0.3237438259822	2.21211498024855	0.0504624277456647	0.554625895953757	0.233957308913295	1.35617306925433	0.0395953757225434	0.554625895953757	0.233957308913295	0.85594191099422	0.0108670520231213	0	0
BQ.1	2022-12-11	0.415127745451279	2.21211498024855	0.239595375722543	0.554625895953757	0.292243919913295	1.28228166269364	0.0395953757225434	0.554625895953757	0.233957308913295	0.92983331755491	0.2	0	0.058286611
BQ.1	2022-12-18	0.516340962087118	2.21211498024855	0.0895953757225433	0.554625895953757	0.233957308913295	1.35617306925433	0.0395953757225434	0.554625895953757	0.233957308913295	0.85594191099422	0.0499999999999999	0	0
BQ.1	2022-12-25	0.617224347833066	2.21211498024855	0.0595953757225434	0.554625895953757	0.233957308913295	1.35617306925433	0.0395953757225434	0.554625895953757	0.233957308913295	0.85594191099422	0.02	0	0
BQ.1	2023-01-01	0.711648967877873	2.21211498024855	0.239595375722543	0.554625895953757	0.292243919913295	2.21211498024855	0.239595375722543	0.554625895953757	0.292243919913295	0	0	0	0
BQ.1	2023-01-08	0.787075434966652	1.58885483225433	0.239595375722543	0.554625895953757	0.292243919913295	1.35617306925433	0.0395953757225434	0.554625895953757	0.233957308913295	0.232681763	0.2	0	0.058286611
BQ.1	2023-01-15	0.845208888877442	2.21211498024855	0.239595375722543	0.554625895953757	0.292243919913295	2.21211498024855	0.0395953757225434	0.554625895953757	0.233957308913295	0	0.2	0	0.058286611
BQ.1	2023-01-22	0.886518481193394	2.21211498024855	0.239595375722543	0.554625895953757	0.292243919913295	1.38365198125433	0.0395953757225434	0.554625895953757	0.233957308913295	0.82846299899422	0.2	0	0.058286611
BQ.1	2023-01-29	0.914554463162733	2.21211498024855	0.239595375722543	0.554625895953757	0.292243919913295	1.35617306925433	0.0395953757225434	0.554625895953757	0.233957308913295	0.85594191099422	0.2	0	0.058286611
BQ.1	2023-02-05	0.935066144197758	2.21211498024855	0.239595375722543	0.554625895953757	0.292243919913295	0	0	0	0	2.21211498024855	0.239595375722543	0.554625895953757	0.292243919913295
BQ.1	2023-02-12	0.950547015641529	2.21211498024855	0.239595375722543	0.554625895953757	0.292243919913295	0	0	0	0	2.21211498024855	0.239595375722543	0.554625895953757	0.292243919913295
BQ.1	2023-02-19	0.963421509396915	2.21211498024855	0.239595375722543	0.554625895953757	0.292243919913295	0	0	0	0	2.21211498024855	0.239595375722543	0.554625895953757	0.292243919913295
BQ.1	2023-02-26	0.972933116107422	1.45771229525433	0.239595375722543	0.554625895953757	0.292243919913295	0	0	0	0	1.45771229525433	0.239595375722543	0.554625895953757	0.292243919913295
BQ.1	2023-03-05	0.979589495360647	1.45771229525433	0.239595375722543	0.554625895953757	0.292243919913295	0	0	0	0	1.45771229525433	0.239595375722543	0.554625895953757	0.292243919913295
BQ.1	2023-03-12	0.98466065518186	1.5660965007341	0.239595375722543	0.554625895953757	0.292243919913295	0	0	0	0	1.5660965007341	0.239595375722543	0.554625895953757	0.292243919913295
BQ.1	2023-03-19	0.988277701425255	1.45771229525433	0.0595953757225434	0.554625895953757	0.233957308913295	0	0	0	0	1.45771229525433	0.0595953757225434	0.554625895953757	0.233957308913295
BQ.1	2023-03-26	0.990972775038605	1.58885483225433	0.239595375722543	0.554625895953757	0.292243919913295	0	0	0	0	1.58885483225433	0.239595375722543	0.554625895953757	0.292243919913295
BQ.1	2023-04-02	0.993192444612787	1.45771229525433	0.239595375722543	0.554625895953757	0.292243919913295	0	0	0	0	1.45771229525433	0.239595375722543	0.554625895953757	0.292243919913295
XBB	2022-11-06	0.0137570727299399	1.13382527827622	0.814720279720279	0.389328800699301	0.0321010962727273	0.878230191688811	0.734720279720279	0.271028800699301	0.0158531572727273	0.255595086587409	0.0800000000000001	0.1183	0.016247939
XBB	2022-11-13	0.017360193189214	2.93904516531818	0.734720279720279	0.271028800699301	0.0209294191125875	1.19459729266084	0.734720279720279	0.271028800699301	0.0158531572727273	1.74444787265734	0	0	0.0050762618398602
XBB	2022-11-20	0.0216924820124356	1.39940117333217	0.734720279720279	0.354548800699301	0.0209294191125875	1.08925883847902	0.734720279720279	0.354548800699301	0.0158531572727273	0.31014233485315	0	0	0.0050762618398602
XBB	2022-11-27	0.0276776923408443	2.67492484804545	0.734720279720279	0.321678800699301	0.0321010962727273	1.41224556037413	0.734720279720279	0.321678800699301	0.0158531572727273	1.26267928767132	0	0	0.016247939
XBB	2022-12-04	0.0364871945945005	2.93904516531818	0.734720279720279	0.321678800699301	0.0321010962727273	1.39794559554895	0.734720279720279	0.316718800699301	0.0158531572727273	1.54109956976923	0	0.00496000000000002	0.016247939
XBB	2022-12-11	0.0483420084336463	2.67492484804545	0.734720279720279	0.354548800699301	0.0321010962727273	1.69057662737413	0.734720279720279	0.354548800699301	0.0158531572727273	0.98434822067132	0	0	0.016247939
XBB	2022-12-18	0.0614857667040256	2.93904516531818	0.734720279720279	0.412428800699301	0.0321010962727273	1.62395766675175	0.734720279720279	0.412428800699301	0.0160065172727273	1.31508749856643	0	0	0.016094579
XBB	2022-12-25	0.0749181046356508	2.93904516531818	1.07472027972028	0.412428800699301	0.0358757232727273	2.6290748185	1.07472027972028	0.412428800699301	0.0358757232727273	0.30997034681818	0	0	0
XBB	2023-01-01	0.0903192742961189	2.93904516531818	1.07472027972028	0.493438800699301	0.0693505452727274	2.11537563216433	1.06472027972028	0.412428800699301	0.0297022132727273	0.82366953315385	0.01	0.08101	0.0396483320000001
XBB	2023-01-08	0.1080014171226	2.93904516531818	1.07472027972028	0.402528800699301	0.0358757232727273	2.11537563216433	1.07472027972028	0.402528800699301	0.0358757232727273	0.82366953315385	0	0	0
XBB	2023-01-15	0.130262760972363	2.67492484804545	1.07472027972028	0.412428800699301	0.0358757232727273	1.96877351311538	1.07472027972028	0.412428800699301	0.0358757232727273	0.70615133493007	0	0	0
XBB	2023-01-22	0.154472655428889	2.67492484804545	1.07472027972028	0.412428800699301	0.0582923652727273	1.67636587764685	1.07472027972028	0.412428800699301	0.0582923652727273	0.9985589703986	0	0	0
XBB	2023-01-29	0.179058720292421	2.93904516531818	1.07472027972028	0.402528800699301	0.0582923652727273	1.99511501410839	1.07472027972028	0.402528800699301	0.0582923652727273	0.94393015120979	0	0	0
XBB	2023-02-05	0.204069963890286	2.93904516531818	1.07472027972028	0.412428800699301	0.0358757232727273	2.01915679593357	1.07472027972028	0.402528800699301	0.0358757232727273	0.91988836938461	0	0.00989999999999996	0
XBB	2023-02-12	0.231718438034386	2.93904516531818	1.07472027972028	0.412428800699301	0.0582923652727273	1.9393645570035	1.07472027972028	0.402528800699301	0.0582923652727273	0.99968060831468	0	0.00989999999999996	0
XBB	2023-02-19	0.260707473264057	2.67492484804545	1.07472027972028	0.453178800699301	0.0582923652727273	1.89005883893357	1.07472027972028	0.402528800699301	0.0582923652727273	0.78486600911188	0	0.05065	0
XBB	2023-02-26	0.291851365537719	2.93904516531818	1.07472027972028	0.453178800699301	0.0582923652727273	2.11537563216433	1.07472027972028	0.453178800699301	0.0358757232727273	0.82366953315385	0	0	0.022416642
XBB	2023-03-05	0.323932263374969	2.3301049410035	1.23472027972028	0.446908800699301	0.318745339272727	2.19535323638112	1.07472027972028	0.446908800699301	0.318745339272727	0.13475170462238	0.16	0	0
XBB	2023-03-12	0.354390136178817	2.47377351847902	1.07472027972028	0.453178800699301	0.318745339272727	2.47377351847902	1.07472027972028	0.453178800699301	0.318745339272727	0	0	0	0
XBB	2023-03-19	0.383921693114352	8.32017246737413	1.07472027972028	0.466898800699301	0.318745339272727	2.47377351847902	1.07472027972028	0.466898800699301	0.318745339272727	5.84639894889511	0	0	0
XBB	2023-03-26	0.412981885482358	2.47377351847902	1.07472027972028	0.473998800699301	0.318745339272727	2.47377351847902	1.07472027972028	0.466898800699301	0.318745339272727	0	0	0.0071	0
XBB	2023-04-02	0.444731837465155	8.32017246737413	1.07472027972028	0.514878800699301	0.318745339272727	2.60287147547902	1.07472027972028	0.466898800699301	0.318745339272727	5.71730099189511	0	0.04798	0
XBB	2023-04-09	0.47707123490314	8.32017246737413	1.07472027972028	0.486878800699301	0.318745339272727	2.60287147547902	1.07472027972028	0.466898800699301	0.318745339272727	5.71730099189511	0	0.01998	0
XBB	2023-04-16	0.50917310391065	2.93904516531818	1.23472027972028	0.514878800699301	0.178454591272727	2.73610392203846	1.07472027972028	0.514878800699301	0.0693505452727274	0.20294124327972	0.16	0	0.109104046
XBB	2023-04-23	0.541236934443429	2.73610392203846	1.07472027972028	0.514878800699301	0.318745339272727	2.73610392203846	1.07472027972028	0.514878800699301	0.318745339272727	0	0	0	0
XBB	2023-04-30	0.572466413182671	2.73610392203846	1.07472027972028	0.514878800699301	0.318745339272727	2.73610392203846	1.07472027972028	0.514878800699301	0.318745339272727	0	0	0	0
XBB	2023-05-07	0.60152552602388	2.73610392203846	1.07472027972028	0.514878800699301	0.318745339272727	2.73610392203846	1.07472027972028	0.514878800699301	0.318745339272727	0	0	0	0
XBB	2023-05-14	0.62611683011521	2.73610392203846	1.07472027972028	0.514878800699301	0.318745339272727	2.73610392203846	1.07472027972028	0.514878800699301	0.318745339272727	0	0	0	0
XBB	2023-05-21	0.646628465229193	2.73610392203846	1.07472027972028	0.514878800699301	0.338767905272727	2.73610392203846	1.07472027972028	0.514878800699301	0.318745339272727	0	0	0	0.020022566
XBB	2023-05-28	0.662786900415541	2.73610392203846	1.16472027972028	0.522538800699301	0.318745339272727	2.60287147547902	1.07472027972028	0.522538800699301	0.318745339272727	0.13323244655944	0.0900000000000001	0	0
XBB	2023-06-04	0.677070079765337	2.73610392203846	1.23472027972028	0.531128800699301	0.318745339272727	2.60287147547902	1.07472027972028	0.531128800699301	0.158432025272727	0.13323244655944	0.16	0	0.160313314
XBB	2023-06-11	0.688072842791171	2.93904516531818	1.07472027972028	0.522538800699301	0.318745339272727	2.60287147547902	1.07472027972028	0.522538800699301	0.0693505452727274	0.33617368983916	0	0	0.249394794
XBB	2023-06-18	0.698082341476061	2.73610392203846	1.24472027972028	0.588428800699301	0.318745339272727	2.69435779147902	1.24472027972028	0.514878800699301	0.178454591272727	0.04174613055944	0	0.07355	0.140290748
XBB	2023-06-25	0.706568790350102	2.73610392203846	1.23472027972028	0.522538800699301	0.318745339272727	2.73610392203846	1.23472027972028	0.522538800699301	0.178454591272727	0	0	0	0.140290748
XBB	2023-07-02	0.715826180364483	2.73610392203846	1.24472027972028	0.531128800699301	0.338767905272727	2.73610392203846	1.24472027972028	0.522538800699301	0.0698450432727274	0	0	0.00858999999999999	0.268922862
XBB	2023-07-09	0.725016733580486	2.73610392203846	1.40472027972028	0.531128800699301	0.318745339272727	2.73610392203846	1.40472027972028	0.522538800699301	0.178454591272727	0	0	0.00858999999999999	0.140290748
XBB	2023-07-16	0.735473766839631	2.73610392203846	1.40472027972028	0.531128800699301	0.338767905272727	2.73610392203846	1.40472027972028	0.522538800699301	0.178454591272727	0	0	0.00858999999999999	0.160313314
XBB	2023-07-23	0.748339678377281	2.69435779147902	1.40472027972028	0.531128800699301	0.318745339272727	2.69435779147902	1.40472027972028	0.531128800699301	0.318745339272727	0	0	0	0
XBB	2023-07-30	0.769733076635653	2.99879121889161	1.40472027972028	0.588428800699301	0.318745339272727	2.99879121889161	1.40472027972028	0.531128800699301	0.318745339272727	0	0	0.0573	0
XBB	2023-08-06	0.789124787129616	2.76520804782867	1.40472027972028	0.531128800699301	0.372242727272727	2.76520804782867	1.40472027972028	0.522538800699301	0.372242727272727	0	0	0.00858999999999999	0
XBB	2023-08-13	0.808094286384062	3.0167032680035	1.40472027972028	0.588428800699301	0.318745339272727	2.99879121889161	1.40472027972028	0.551988800699301	0.318745339272727	0.01791204911189	0	0.03644	0
XBB	2023-08-20	0.821409639173909	3.0167032680035	1.50472027972028	0.588428800699301	0.372242727272727	2.99879121889161	1.50472027972028	0.573188800699301	0.372242727272727	0.01791204911189	0	0.01524	0
XBB	2023-08-27	0.838245126051891	3.0167032680035	1.40472027972028	0.588428800699301	0.318745339272727	3.0167032680035	1.40472027972028	0.573188800699301	0.318134127272727	0	0	0.01524	0.000611212000000028
XBB	2023-09-03	0.854325944725539	3.0167032680035	1.40472027972028	0.628438800699301	0.372242727272727	3.0167032680035	1.40472027972028	0.588428800699301	0.372242727272727	0	0	0.04001	0
XBB	2023-09-10	0.86650569839245	3.0167032680035	1.56472027972028	0.628438800699301	0.372242727272727	3.0167032680035	1.50472027972028	0.588428800699301	0.338767905272727	0	0.0599999999999998	0.04001	0.033474822
XBB	2023-09-17	0.875194908991709	3.0167032680035	1.56472027972028	0.597468800699301	0.372242727272727	3.0167032680035	1.50472027972028	0.588428800699301	0.372242727272727	0	0.0599999999999998	0.00903999999999994	0
XBB	2023-09-24	0.882431130516197	3.14273701693357	1.50472027972028	0.628438800699301	0.372242727272727	3.0167032680035	1.24472027972028	0.620908800699301	0.372242727272727	0.12603374893007	0.26	0.00753000000000004	0
XBB	2023-10-01	0.89022044634658	3.14273701693357	1.56472027972028	0.620908800699301	0.372242727272727	3.0167032680035	1.24472027972028	0.620908800699301	0.372242727272727	0.12603374893007	0.32	0	0
XBB	2023-10-08	0.898051024923363	5.51719402927622	1.56472027972028	0.628438800699301	0.372242727272727	5.51719402927622	1.50472027972028	0.620908800699301	0.338767905272727	0	0.0599999999999998	0.00753000000000004	0.033474822
XBB	2023-10-15	0.905506398935066	5.51719402927622	1.50472027972028	0.6263388006993	0.372242727272727	5.51719402927622	1.50472027972028	0.6263388006993	0.338767905272727	0	0	0	0.033474822
XBB	2023-10-22	0.912537818901046	5.51719402927622	1.50472027972028	0.6263388006993	0.372242727272727	3.14273701693357	1.28472027972028	0.6263388006993	0.372242727272727	2.37445701234265	0.22	0	0
XBB	2023-10-29	0.919573091270432	5.51719402927622	1.56472027972028	0.6608188006993	0.372242727272727	3.25394265915734	1.28472027972028	0.628438800699301	0.318134127272727	2.26325137011888	0.28	0.032379999999999	0.0541086
XBB	2023-11-05	0.926916887925981	5.51719402927622	1.50472027972028	0.709858800699301	0.372242727272727	3.3385935490035	1.28472027972028	0.709858800699301	0.318134127272727	2.17860048027272	0.22	0	0.0541086
XBB	2023-11-12	0.935210658586514	5.51719402927622	1.56472027972028	0.709858800699301	0.372242727272727	3.25394265915734	1.28472027972028	0.709858800699301	0.290195022272727	2.26325137011888	0.28	0	0.082047705
XBB	2023-11-19	0.944282588664557	5.51719402927622	1.56472027972028	0.6608188006993	0.372242727272727	5.51719402927622	1.28472027972028	0.628438800699301	0.290195022272727	0	0.28	0.032379999999999	0.082047705
XBB	2023-11-26	0.954150838177711	5.51719402927622	1.50472027972028	0.709858800699301	0.389536358272727	5.51719402927622	1.28472027972028	0.628438800699301	0.290195022272727	0	0.22	0.0814199999999999	0.099341336
